NodeName,index,TCP_x,TCP_y,TCP_z,TCP_Rx,TCP_Ry,TCP_Rz,FLANGE_x,FLANGE_y,FLANGE_z,RowDataSensor0,RowDataSensor1,RowDataSensor2,RowDataSensor3,RowDataSensor4,RowDataSensor5,SPI0-0,SPI0-1,SPI0-2,SPI0-3,SPI0-4,SPI0-5,SPI0-6,SPI0-7,SPI1-0,SPI1-1,SPI1-2,SPI1-3,SPI1-4,SPI1-5,SPI1-6,SPI1-7
LEVEL1_15_11,721,457.168,-70.5259,228.036,0.0170851,0.868775,1.43762,503.945,-221.576,328.567,-10.2479,-4.40989,2.00982,0.15264,-0.196929,-0.00938629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,722,457.167,-70.5246,228.033,0.0170859,0.868783,1.43788,503.97,-221.588,328.537,-10.1228,-4.38455,1.96452,0.155045,-0.187303,-0.0177868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,723,457.166,-70.5223,228.029,0.017091,0.868789,1.43814,503.994,-221.6,328.508,-10.0344,-4.38039,1.94369,0.158395,-0.18204,-0.024542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,724,457.166,-70.5212,228.026,0.0170967,0.868796,1.43839,504.019,-221.612,328.478,-10.1265,-4.45199,1.99691,0.157813,-0.178188,-0.0223223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,725,457.166,-70.5212,228.026,0.0170967,0.868796,1.43839,504.019,-221.612,328.478,-10.1265,-4.45199,1.99691,0.157813,-0.178188,-0.0223223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,726,457.164,-70.5178,228.021,0.0171095,0.868806,1.43864,504.044,-221.624,328.449,-10.3215,-4.44653,2.00453,0.15992,-0.183059,-0.0130207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,727,457.157,-70.5104,228.017,0.0171239,0.868825,1.43915,504.093,-221.647,328.39,-10.9401,-4.40803,2.18028,0.153674,-0.206113,-0.0186448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,728,457.157,-70.5104,228.017,0.0171239,0.868825,1.43915,504.093,-221.647,328.39,-10.9401,-4.40803,2.18028,0.153674,-0.206113,-0.0186448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,729,457.15,-70.4998,228.008,0.0171489,0.868852,1.43966,504.142,-221.67,328.331,-10.9923,-4.49268,2.33826,0.154015,-0.219109,-0.0248487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,730,457.145,-70.4943,228.006,0.0171589,0.868869,1.43992,504.167,-221.682,328.302,-10.9937,-4.33116,2.32377,0.163953,-0.205429,-0.012353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,731,457.135,-70.4893,227.997,0.017196,0.868893,1.44042,504.216,-221.705,328.243,-10.44,-4.31733,2.2144,0.149554,-0.191427,-0.00429678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,732,457.135,-70.4893,227.997,0.017196,0.868893,1.44042,504.216,-221.705,328.243,-10.44,-4.31733,2.2144,0.149554,-0.191427,-0.00429678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,733,457.128,-70.4848,227.99,0.017216,0.868918,1.44068,504.241,-221.717,328.214,-10.0816,-4.40612,2.19631,0.139333,-0.1812,-0.0245017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,734,457.124,-70.4769,227.989,0.017222,0.868927,1.44095,504.265,-221.729,328.184,-9.87965,-4.35108,2.15601,0.147257,-0.162776,-0.0321251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,735,457.114,-70.4697,227.98,0.0172524,0.86895,1.44145,504.315,-221.752,328.125,-10.0608,-4.37393,2.16263,0.162234,-0.160926,-0.00781811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,736,457.106,-70.4647,227.977,0.0172533,0.868967,1.44173,504.339,-221.764,328.096,-10.4686,-4.52472,2.48775,0.150746,-0.180583,-0.00964745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,737,457.098,-70.46,227.971,0.0172655,0.868989,1.44199,504.364,-221.775,328.066,-10.6732,-4.58433,2.76503,0.142085,-0.20767,-0.0263532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,738,457.089,-70.4523,227.968,0.0172723,0.869007,1.44226,504.389,-221.787,328.037,-10.8425,-4.60656,2.73308,0.14352,-0.214357,-0.0294686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,739,457.089,-70.4523,227.968,0.0172723,0.869007,1.44226,504.389,-221.787,328.037,-10.8425,-4.60656,2.73308,0.14352,-0.214357,-0.0294686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,740,457.079,-70.4448,227.959,0.0172919,0.869035,1.44277,504.438,-221.81,327.978,-10.8378,-4.64364,2.61044,0.162209,-0.186657,-0.00259678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,741,457.079,-70.4448,227.959,0.0172919,0.869035,1.44277,504.438,-221.81,327.978,-10.8378,-4.64364,2.61044,0.162209,-0.186657,-0.00259678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,742,457.07,-70.4416,227.957,0.0172935,0.869056,1.44304,504.463,-221.822,327.949,-10.5698,-4.66631,2.56696,0.161442,-0.178839,-0.00999052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,743,457.07,-70.4416,227.957,0.0172935,0.869056,1.44304,504.463,-221.822,327.949,-10.5698,-4.66631,2.56696,0.161442,-0.178839,-0.00999052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,744,457.044,-70.4353,227.943,0.017304,0.869116,1.44384,504.537,-221.856,327.86,-9.9959,-4.73675,2.54552,0.14532,-0.168759,-0.0197977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,745,457.034,-70.4291,227.941,0.0172953,0.86914,1.44412,504.561,-221.868,327.831,-10.1235,-4.74353,2.42404,0.15504,-0.159586,-0.0088499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,746,457.026,-70.4269,227.941,0.017286,0.869155,1.4444,504.586,-221.879,327.801,-10.1578,-4.94563,2.53934,0.157234,-0.163392,-0.00901299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,747,457.019,-70.4242,227.939,0.017275,0.869167,1.44467,504.611,-221.891,327.772,-10.2208,-4.98627,2.80812,0.162681,-0.172369,-0.0181341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,748,457.01,-70.4184,227.937,0.0172571,0.869188,1.44496,504.635,-221.903,327.742,-10.232,-5.10785,2.88082,0.158067,-0.181099,-0.0227052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,749,457.003,-70.418,227.937,0.0172489,0.869201,1.44523,504.66,-221.914,327.713,-10.2272,-5.16503,2.73013,0.158791,-0.181041,-0.0222546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,750,456.989,-70.418,227.935,0.0172272,0.869226,1.44578,504.709,-221.937,327.654,-10.0023,-5.11855,2.95923,0.160171,-0.17553,-0.00349211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,751,456.981,-70.4155,227.935,0.0172103,0.869238,1.44607,504.734,-221.948,327.625,-9.92045,-5.00245,2.78107,0.162016,-0.165888,-0.00673264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,752,456.975,-70.4162,227.936,0.0171954,0.869244,1.44635,504.759,-221.96,327.595,-9.78557,-5.01518,2.50414,0.156381,-0.154729,-0.0174142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,753,456.97,-70.4143,227.938,0.0171806,0.869248,1.44663,504.784,-221.971,327.566,-9.72742,-5.12657,2.56015,0.150139,-0.145731,-0.0241491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,754,456.966,-70.4156,227.94,0.0171592,0.869254,1.4469,504.808,-221.983,327.536,-9.75677,-5.05873,2.75507,0.158185,-0.145629,-0.0231989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,755,456.961,-70.4149,227.945,0.017143,0.86926,1.44718,504.833,-221.994,327.507,-9.73012,-5.12301,2.79369,0.164406,-0.159879,-0.0172197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,756,456.955,-70.4136,227.951,0.0171205,0.869264,1.44747,504.858,-222.006,327.477,-9.9422,-5.14316,2.89861,0.168172,-0.165288,-0.010427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,757,456.951,-70.4122,227.954,0.0171087,0.869266,1.44775,504.882,-222.017,327.448,-10.0371,-5.08698,3.13702,0.167893,-0.168127,-0.00776923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,758,456.947,-70.4105,227.958,0.0170903,0.869271,1.44803,504.907,-222.029,327.418,-9.95004,-5.13812,3.14644,0.161869,-0.16547,-0.0133733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,759,456.945,-70.4084,227.965,0.0170777,0.869268,1.4483,504.932,-222.04,327.389,-9.9649,-5.06743,2.86732,0.164385,-0.150659,-0.0166621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,760,456.942,-70.4083,227.97,0.0170603,0.869266,1.44858,504.956,-222.051,327.359,-9.59553,-5.11837,2.8854,0.168384,-0.146197,-0.0148246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,761,456.944,-70.4103,227.974,0.017051,0.869258,1.44885,504.981,-222.063,327.33,-9.39448,-5.11155,2.99407,0.172982,-0.134152,-0.0112086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,762,456.942,-70.4128,227.976,0.0170405,0.869257,1.44912,505.006,-222.074,327.3,-9.21764,-5.05669,2.94511,0.173574,-0.127093,-0.00765408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,763,456.941,-70.4119,227.983,0.017027,0.869249,1.4494,505.031,-222.085,327.271,-9.02338,-5.02109,2.82236,0.167046,-0.128479,-0.00935298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,764,456.941,-70.4141,227.989,0.0170127,0.869249,1.44966,505.055,-222.097,327.241,-9.17948,-4.81535,2.79948,0.164786,-0.123726,-0.0101714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,765,456.948,-70.4134,228.001,0.0169986,0.869217,1.45019,505.105,-222.119,327.182,-9.0544,-4.81815,2.7935,0.164813,-0.139108,-0.0180234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,766,456.952,-70.4134,228.007,0.0169955,0.869204,1.45045,505.13,-222.131,327.153,-9.29584,-5.00068,2.6545,0.167501,-0.129858,-0.0184839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,767,456.952,-70.4134,228.007,0.0169955,0.869204,1.45045,505.13,-222.131,327.153,-9.29584,-5.00068,2.6545,0.167501,-0.129858,-0.0184839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,768,456.958,-70.4142,228.011,0.016997,0.869189,1.45069,505.154,-222.142,327.123,-9.42518,-4.90461,2.79147,0.178254,-0.131047,-0.0160369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,769,456.958,-70.4142,228.011,0.016997,0.869189,1.45069,505.154,-222.142,327.123,-9.42518,-4.90461,2.79147,0.178254,-0.131047,-0.0160369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,770,456.98,-70.4195,228.029,0.0169821,0.869124,1.45145,505.228,-222.176,327.035,-9.50428,-4.69751,2.92167,0.161933,-0.168995,-0.0145806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,771,456.98,-70.4195,228.029,0.0169821,0.869124,1.45145,505.228,-222.176,327.035,-9.50428,-4.69751,2.92167,0.161933,-0.168995,-0.0145806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,772,456.995,-70.4249,228.038,0.0169898,0.869086,1.45193,505.278,-222.198,326.976,-9.25039,-4.47789,2.67393,0.165189,-0.128944,-0.0113213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,773,457.004,-70.4275,228.044,0.0169888,0.86906,1.45217,505.303,-222.21,326.946,-9.10523,-4.38637,2.43759,0.165486,-0.115454,-0.00524274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,774,457.009,-70.4286,228.05,0.016989,0.86904,1.45242,505.327,-222.221,326.916,-9.06399,-4.28557,2.32482,0.162139,-0.118708,-0.0118708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,775,457.014,-70.429,228.056,0.0169803,0.869023,1.45268,505.352,-222.232,326.887,-9.08082,-4.3743,2.58723,0.154747,-0.131644,-0.0255019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,776,457.014,-70.429,228.056,0.0169803,0.869023,1.45268,505.352,-222.232,326.887,-9.08082,-4.3743,2.58723,0.154747,-0.131644,-0.0255019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,777,457.026,-70.4338,228.059,0.0169931,0.868996,1.45316,505.402,-222.255,326.828,-9.31313,-4.39969,2.77721,0.170087,-0.150102,-0.00781101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,778,457.03,-70.4334,228.064,0.0169922,0.868983,1.45341,505.426,-222.266,326.798,-9.30712,-4.43873,2.64888,0.174822,-0.152077,0.00476781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,779,457.035,-70.4346,228.069,0.0169833,0.868963,1.45367,505.451,-222.277,326.769,-9.47299,-4.51528,2.62869,0.169962,-0.13893,-0.00450245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,780,457.042,-70.4377,228.072,0.016982,0.86894,1.45391,505.476,-222.288,326.739,-9.31128,-4.5012,2.76478,0.166546,-0.137587,-0.024148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,781,457.054,-70.4453,228.076,0.0169797,0.868914,1.45439,505.525,-222.31,326.68,-9.15216,-4.4201,2.3841,0.166811,-0.136706,-0.014012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,782,457.054,-70.4453,228.076,0.0169797,0.868914,1.45439,505.525,-222.31,326.68,-9.15216,-4.4201,2.3841,0.166811,-0.136706,-0.014012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,783,457.06,-70.4505,228.076,0.0169775,0.868902,1.45463,505.55,-222.322,326.651,-9.15191,-4.39509,2.56603,0.166689,-0.138977,0.00115243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,784,457.06,-70.4505,228.076,0.0169775,0.868902,1.45463,505.55,-222.322,326.651,-9.15191,-4.39509,2.56603,0.166689,-0.138977,0.00115243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,785,457.06,-70.4505,228.076,0.0169775,0.868902,1.45463,505.55,-222.322,326.651,-9.15191,-4.39509,2.56603,0.166689,-0.138977,0.00115243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,786,457.06,-70.4505,228.076,0.0169775,0.868902,1.45463,505.55,-222.322,326.651,-9.15191,-4.39509,2.56603,0.166689,-0.138977,0.00115243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,787,457.06,-70.4505,228.076,0.0169775,0.868902,1.45463,505.55,-222.322,326.651,-9.15191,-4.39509,2.56603,0.166689,-0.138977,0.00115243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,788,457.06,-70.4505,228.076,0.0169775,0.868902,1.45463,505.55,-222.322,326.651,-9.15191,-4.39509,2.56603,0.166689,-0.138977,0.00115243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,789,457.06,-70.4505,228.076,0.0169775,0.868902,1.45463,505.55,-222.322,326.651,-9.15191,-4.39509,2.56603,0.166689,-0.138977,0.00115243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,790,457.06,-70.4505,228.076,0.0169775,0.868902,1.45463,505.55,-222.322,326.651,-9.15191,-4.39509,2.56603,0.166689,-0.138977,0.00115243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,791,457.06,-70.4505,228.076,0.0169775,0.868902,1.45463,505.55,-222.322,326.651,-9.15191,-4.39509,2.56603,0.166689,-0.138977,0.00115243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,792,457.104,-70.4847,228.08,0.0168973,0.86879,1.45688,505.773,-222.422,326.385,-9.68523,-4.62043,2.71919,0.170743,-0.165383,-0.01856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,793,457.104,-70.4847,228.08,0.0168973,0.86879,1.45688,505.773,-222.422,326.385,-9.68523,-4.62043,2.71919,0.170743,-0.165383,-0.01856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,794,457.118,-70.4987,228.072,0.0168994,0.868768,1.4576,505.847,-222.455,326.296,-8.84766,-4.31001,1.99531,0.160054,-0.110837,-0.0205604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,795,457.118,-70.4987,228.072,0.0168994,0.868768,1.4576,505.847,-222.455,326.296,-8.84766,-4.31001,1.99531,0.160054,-0.110837,-0.0205604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,796,457.129,-70.5059,228.066,0.0169059,0.868757,1.45807,505.897,-222.477,326.237,-8.77907,-4.33417,1.92461,0.154789,-0.119911,-0.0243133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,797,457.132,-70.5077,228.065,0.0169067,0.868751,1.45832,505.922,-222.488,326.207,-9.1196,-4.36005,1.82432,0.159801,-0.137558,-0.0132754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,798,457.136,-70.5059,228.062,0.0169078,0.868749,1.45857,505.946,-222.499,326.178,-9.44702,-4.47113,2.1294,0.163669,-0.158892,-0.0128196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,799,457.14,-70.51,228.059,0.0169161,0.868744,1.4588,505.971,-222.51,326.148,-9.94912,-4.54596,2.27138,0.165359,-0.168906,-0.0208513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,800,457.14,-70.51,228.059,0.0169161,0.868744,1.4588,505.971,-222.51,326.148,-9.94912,-4.54596,2.27138,0.165359,-0.168906,-0.0208513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,801,457.153,-70.5126,228.042,0.0169531,0.868744,1.4595,506.046,-222.543,326.059,-10.1535,-4.46943,1.94321,0.163157,-0.16704,-0.0132831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,802,457.153,-70.5133,228.035,0.0169647,0.868754,1.45974,506.07,-222.553,326.03,-10.0337,-4.35702,1.9899,0.158449,-0.153999,-0.0158362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,803,457.153,-70.5133,228.035,0.0169647,0.868754,1.45974,506.07,-222.553,326.03,-10.0337,-4.35702,1.9899,0.158449,-0.153999,-0.0158362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,804,457.155,-70.5139,228.026,0.01699,0.868764,1.45996,506.095,-222.564,326,-9.83152,-4.24805,1.83214,0.151574,-0.154546,-0.0188849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,805,457.159,-70.5139,228.02,0.0170042,0.868764,1.4602,506.12,-222.575,325.97,-9.78747,-4.19066,1.75524,0.144224,-0.153387,-0.0195926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,806,457.162,-70.5143,228.01,0.0170325,0.868771,1.46067,506.17,-222.597,325.911,-9.81937,-4.19945,2.05184,0.150618,-0.155363,-0.0168214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,807,457.162,-70.5143,228.01,0.0170325,0.868771,1.46067,506.17,-222.597,325.911,-9.81937,-4.19945,2.05184,0.150618,-0.155363,-0.0168214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,808,457.161,-70.5101,227.997,0.0170586,0.86878,1.46116,506.219,-222.619,325.852,-10.1279,-4.38788,1.94489,0.148596,-0.162421,-0.012997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,809,457.161,-70.5055,227.993,0.017077,0.868785,1.46141,506.244,-222.63,325.822,-10.3074,-4.4457,2.23336,0.148839,-0.17215,-0.0192007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,810,457.162,-70.5042,227.989,0.0170892,0.868785,1.46165,506.269,-222.641,325.793,-10.3338,-4.51565,2.33988,0.149509,-0.1842,-0.0218454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,811,457.16,-70.5038,227.981,0.0171008,0.868793,1.4619,506.294,-222.652,325.763,-10.371,-4.54832,2.22076,0.153567,-0.188649,-0.0202919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,812,457.16,-70.5017,227.974,0.017122,0.868807,1.46213,506.318,-222.662,325.734,-10.2702,-4.51493,2.23334,0.157437,-0.183487,-0.0168262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,813,457.159,-70.4989,227.964,0.0171412,0.868817,1.46237,506.343,-222.673,325.704,-10.2487,-4.54894,2.32547,0.152172,-0.165944,-0.0107787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,814,457.159,-70.4989,227.964,0.0171412,0.868817,1.46237,506.343,-222.673,325.704,-10.2487,-4.54894,2.32547,0.152172,-0.165944,-0.0107787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,815,457.152,-70.4925,227.947,0.0171775,0.868852,1.46286,506.393,-222.695,325.645,-10.0564,-4.42699,1.90484,0.143099,-0.151077,-0.02626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,816,457.15,-70.4918,227.941,0.0171893,0.868866,1.4631,506.418,-222.706,325.615,-9.98565,-4.50535,2.07165,0.138126,-0.157745,-0.027268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,817,457.142,-70.4849,227.925,0.017221,0.868901,1.46359,506.467,-222.727,325.556,-10.4267,-4.5772,2.45811,0.148209,-0.172093,-0.00930835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,818,457.142,-70.4849,227.925,0.017221,0.868901,1.46359,506.467,-222.727,325.556,-10.4267,-4.5772,2.45811,0.148209,-0.172093,-0.00930835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,819,457.135,-70.48,227.913,0.0172385,0.868932,1.46409,506.517,-222.749,325.497,-10.8078,-4.59893,2.58974,0.142955,-0.193737,-0.0141124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,820,457.135,-70.48,227.913,0.0172385,0.868932,1.46409,506.517,-222.749,325.497,-10.8078,-4.59893,2.58974,0.142955,-0.193737,-0.0141124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,821,457.131,-70.4788,227.901,0.0172512,0.868956,1.46459,506.567,-222.77,325.437,-10.4227,-4.48617,2.41154,0.145126,-0.192184,-0.0217045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,822,457.131,-70.4788,227.901,0.0172512,0.868956,1.46459,506.567,-222.77,325.437,-10.4227,-4.48617,2.41154,0.145126,-0.192184,-0.0217045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,823,457.126,-70.4798,227.888,0.0172611,0.868984,1.46509,506.616,-222.792,325.378,-10.0052,-4.52896,2.30689,0.148614,-0.146625,-0.0102434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,824,457.123,-70.4782,227.882,0.017265,0.868999,1.46534,506.641,-222.802,325.348,-9.85824,-4.60225,2.39635,0.144013,-0.143034,-0.0143383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,825,457.123,-70.4782,227.882,0.017265,0.868999,1.46534,506.641,-222.802,325.348,-9.85824,-4.60225,2.39635,0.144013,-0.143034,-0.0143383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,826,457.116,-70.4738,227.873,0.0172741,0.869022,1.46586,506.691,-222.824,325.289,-9.78712,-4.7614,2.37817,0.143345,-0.165362,-0.0219516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,827,457.116,-70.4738,227.873,0.0172741,0.869022,1.46586,506.691,-222.824,325.289,-9.78712,-4.7614,2.37817,0.143345,-0.165362,-0.0219516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,828,457.113,-70.474,227.862,0.0172746,0.869038,1.46636,506.741,-222.845,325.23,-10.3635,-4.96949,2.70091,0.152127,-0.166316,-0.00925018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,829,457.113,-70.474,227.862,0.0172746,0.869038,1.46636,506.741,-222.845,325.23,-10.3635,-4.96949,2.70091,0.152127,-0.166316,-0.00925018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,830,457.109,-70.4722,227.858,0.0172681,0.869044,1.46663,506.765,-222.856,325.2,-10.4465,-4.89863,2.66711,0.15488,-0.180394,-0.00992928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,831,457.105,-70.4743,227.85,0.017272,0.869058,1.46713,506.815,-222.877,325.141,-10.4986,-4.86993,2.79033,0.145266,-0.186556,-0.0193387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,832,457.107,-70.4757,227.85,0.01727,0.869055,1.46738,506.84,-222.888,325.111,-10.4754,-4.83282,2.68144,0.148358,-0.173104,-0.020608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
